date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d,btc_iv,spx_iv,btc_vrp_7d,spx_vrp_7d,btc_vrp_14d,spx_vrp_14d,btc_vrp_30d,spx_vrp_30d
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,71.99,72.97,68.4,70.48,5149.669921875,5168.43017578125,5052.47021484375,5061.81982421875,3950210000,16.940000534057617,19.459999084472656,16.260000228881836,19.229999542236328,-0.0566511019461772,-0.0120941957874591,0.6139737614700136,0.1574838628080565,0.541446378102138,0.12906970201232,0.7359152924201966,0.1160677754333572,0.7048000000000001,0.19229999542236328,0.0908262385299865,0.03481613261430677,0.16335362189786207,0.0632302934100433,-0.031115292420196505,0.07623221998900609
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,70.48,73.61,70.38,70.88,5064.58984375,5079.83984375,5039.830078125,5051.41015625,4006200000,19.489999771118164,19.559999465942383,17.639999389648438,18.399999618530273,0.0058704685364765,-0.0020586245275039,0.6223836086756992,0.1272938045751786,0.5430673988030605,0.1290378497402376,0.6860358857570653,0.1161402501249784,0.7088,0.18399999618530274,0.08641639132430079,0.056706191610124135,0.16573260119693944,0.05496214644506514,0.022764114242934674,0.06785974606032434
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,70.88,71.79,67.83,70.72,5068.97021484375,5077.9599609375,5007.25,5022.2099609375,3596130000,18.239999771118164,19.11000061035156,17.540000915527344,18.209999084472656,-0.0402389732109262,-0.0057973750760041,0.455099908461737,0.1244675966770622,0.5615413444071924,0.1200049481657993,0.6668975609338778,0.1135913811276037,0.7071999999999999,0.18209999084472656,0.25210009153826296,0.05763239416766436,0.14565865559280755,0.06209504267892725,0.040302439066122187,0.06850860971712286
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,70.72,71.22,67.89,69.98,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,3619760000,17.90999984741211,18.3700008392334,17.209999084472656,18.0,0.0351580069988131,-0.0022106017004853,0.5559301147287369,0.1182524286165057,0.5812618321322753,0.1185347720752196,0.666387890928833,0.1124893624651594,0.6998000000000001,0.18,0.1438698852712632,0.06174757138349429,0.11853816786772475,0.06146522792478039,0.033412109071167095,0.06751063753484059
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,69.98,73.06,68.88,70.4,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,3878750000,21.329999923706055,21.36000061035156,18.170000076293945,18.709999084472656,0.0054668251605374,-0.0087971296540569,0.5230973104740796,0.1173370550554902,0.5824816060684262,0.120491218297177,0.6656448153538722,0.1100169812775294,0.7040000000000001,0.18709999084472656,0.18090268952592048,0.06976293578923635,0.12151839393157382,0.06660877254754956,0.03835518464612786,0.07708300956719716
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,72.05,72.06,69.1,69.37,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,3820250000,18.59000015258789,18.719999313354492,16.690000534057617,16.940000534057617,0.0459568213668705,0.008693351156839,0.638536548688557,0.1233152470764679,0.561930870938943,0.1303900772926238,0.6772812137148297,0.1124813188246873,0.6937000000000001,0.16940000534057617,0.05516345131144307,0.046084758264108266,0.1317691290610571,0.039009928047952364,0.01641878628517035,0.05691868651588887
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,69.37,69.42,64.11,64.16,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,3751400000,16.719999313354492,16.760000228881836,15.6899995803833,15.6899995803833,-0.0060843826514526,0.011893566567722,0.5890771710302709,0.1402087229864748,0.5620338742356445,0.1438832770825415,0.6553935674913648,0.1182773277027249,0.6416,0.15689999580383301,0.05252282896972904,0.016691272817358216,0.0795661257643554,0.01301671872129151,-0.013793567491364844,0.03862266810110812
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,64.16,66.04,62.39,62.44,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,3656740000,15.760000228881836,16.3799991607666,15.579999923706056,15.970000267028809,-0.0325101568509029,0.0002129873779329,0.5061235771689764,0.1189114107524335,0.5509542263045205,0.1358498519705532,0.6608872119389565,0.113217337250565,0.6244,0.15970000267028808,0.11827642283102358,0.04078859191785458,0.07344577369547944,0.023850150699734896,-0.03648721193895654,0.04648266541972308
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,62.44,62.44,57.82,59.29,5019.8798828125,5057.75,4990.580078125,5048.419921875,3958050000,16.25,17.549999237060547,15.270000457763672,15.369999885559082,0.0032417662557915,-0.0045869342701194,0.5055127746612667,0.1219261981112853,0.5513114030153453,0.1245918848403594,0.6566681056926562,0.1137344239334005,0.5929,0.15369999885559082,0.08738722533873333,0.031773800744305525,0.04158859698465467,0.02910811401523143,-0.06376810569265623,0.03996557492219033
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,59.29,59.43,54.23,55.12,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,3604140000,15.489999771118164,16.059999465942383,14.920000076293944,15.029999732971191,-0.0113564698957138,0.0101573813323253,0.4291157718551079,0.1279596811897586,0.4834069889024754,0.1351071299077786,0.6545500281060844,0.1178296824265108,0.5512,0.15029999732971192,0.12208422814489212,0.022340316139953326,0.06779301109752461,0.01519286742193332,-0.1033500281060844,0.03247031490320111
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,56.79,56.92,55.09,55.33,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,3447450000,15.369999885559082,15.420000076293944,14.630000114440918,14.670000076293944,0.0015041212600919,0.0031734080766393,0.3763331115593079,0.124197111521834,0.4687160504885205,0.1360138790566968,0.6510184216621386,0.1167556671393714,0.5533,0.14670000076293943,0.17696688844069214,0.022502889241105425,0.08458394951147952,0.01068612170624264,-0.09771842166213862,0.029944333623568034
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,55.33,62.84,52.22,59.81,5103.77978515625,5110.830078125,5035.31005859375,5035.68994140625,4082470000,14.81999969482422,15.899999618530272,14.670000076293944,15.649999618530272,-0.051304831768252,-0.0158555511189281,0.4856145576839581,0.1555366022790139,0.4885862515672239,0.145765216346994,0.6623953910884293,0.1238034400518199,0.5981000000000001,0.15649999618530272,0.11248544231604196,0.0009633939062888286,0.10951374843277617,0.010734779838308728,-0.06429539108842919,0.032696556133482824
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,59.81,63.57,58.29,61.22,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,4544170000,15.75,16.219999313354492,14.350000381469728,15.390000343322754,-0.0387664255347442,-0.0034413534856316,0.3402512109088097,0.1504148805916164,0.5024989458909296,0.1396794421070776,0.6224707016912441,0.1225283182652357,0.6122,0.15390000343322754,0.27194878909119025,0.003485122841611149,0.10970105410907038,0.014220561326149933,-0.01027070169124411,0.03137168516799184
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,61.22,62.23,55.84,56.77,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,4381660000,15.140000343322754,16.09000015258789,14.600000381469728,14.68000030517578,0.0118483236441381,0.0090870247250848,0.3837878349729779,0.1419739899983695,0.4939031717202192,0.1359827682392773,0.5586887933509166,0.1226861434010984,0.5677,0.1468000030517578,0.18391216502702207,0.004826013053388312,0.07379682827978079,0.010817234812480508,0.009011206649083392,0.024113859650659403
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,56.77,57.08,54.3,55.88,5122.77978515625,5139.1201171875,5101.22021484375,5127.7900390625,3924990000,14.510000228881836,14.579999923706056,13.479999542236328,13.489999771118164,0.0626959085169651,0.012478557659508,0.5896374180972034,0.1611722021470577,0.5295871605410268,0.1364892949612461,0.5836712499827378,0.1282831131086633,0.5588000000000001,0.13489999771118164,-0.030837418097203306,-0.02627220443587608,0.02921283945897324,-0.0015892972500644587,-0.02487124998273771,0.00661688460251833
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,58.65,59.08,55.56,55.57,5142.419921875,5181.0,5142.419921875,5180.740234375,3683250000,13.979999542236328,14.020000457763672,13.4399995803833,13.489999771118164,0.004493245013495,0.0102731736912478,0.5902558030794113,0.1619774499337167,0.5292927022397489,0.1412099014643305,0.5790156898415174,0.1321568951041752,0.5557,0.13489999771118164,-0.03455580307941131,-0.027077452222535076,0.02640729776025108,-0.006309903753148854,-0.02331568984151744,0.0027431026070064424
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,55.57,56.04,53.72,53.76,5187.2001953125,5200.22998046875,5178.9599609375,5187.7001953125,3987890000,13.520000457763672,13.640000343322754,13.15999984741211,13.229999542236328,-0.0135980507937309,0.0013425282288256,0.5917426195752624,0.1557231718606656,0.502091036269178,0.1369424478289461,0.5108862021783628,0.1319860504200575,0.5376,0.1322999954223633,-0.05414261957526245,-0.0234231764383023,0.03550896373082202,-0.004642452406582814,0.026713797821637186,0.0003139450023057766
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,53.76,55.49,52.28,55.43,5168.97998046875,5191.9501953125,5165.85986328125,5187.669921875,3842100000,13.239999771118164,13.510000228881836,12.9399995803833,13.0,-0.0181220133351202,-5.835635193424912e-06,0.5967406604125941,0.1562589860616432,0.4827426000197667,0.1358448862141312,0.5122692815687805,0.1317544706024811,0.5543,0.13,-0.04244066041259409,-0.026258986061643202,0.0715573999802333,-0.005844886214131206,0.04203071843121953,-0.0017544706024811008
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,55.43,55.48,52.15,52.17,5189.02978515625,5215.2998046875,5180.41015625,5214.080078125,3727370000,13.079999923706056,13.289999961853027,12.68000030517578,12.6899995803833,0.0302755046599091,0.0050780326391067,0.5347592370792105,0.0939443535938645,0.5018834183103902,0.1259227529592331,0.5219451151983239,0.1301221315295207,0.5217,0.12689999580383302,-0.013059237079210417,0.03295564220996852,0.01981658168960987,0.000977242844599907,-0.0002451151983238198,-0.0032221357256876915
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,52.17,55.02,50.76,54.27,5225.490234375,5239.66015625,5209.68017578125,5222.68017578125,3617900000,12.770000457763672,12.960000038146973,12.5,12.550000190734863,-0.036719174305045,0.0016480400801667,0.527728952921664,0.0784903160588192,0.4742712618830699,0.1237809676328138,0.5264198446856811,0.1301787097843623,0.5427000000000001,0.12550000190734864,0.014971047078336075,0.04700968584852944,0.06842873811693018,0.0017190342745348475,0.016280155314318923,-0.00467870787701366
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,54.52,57.73,54.4,56.13,5233.080078125,5237.259765625,5211.16015625,5221.419921875,4255710000,13.260000228881836,13.65999984741211,13.25,13.600000381469728,0.0345935381888247,-0.0002413331738652,0.5555208897614066,0.0814834068736889,0.5057236928070833,0.1173454085114858,0.5375710387221578,0.1300653731180768,0.5613,0.1360000038146973,0.0057791102385934545,0.0545165969410084,0.05557630719291673,0.018654595303211494,0.023728961277842187,0.00593463069662048
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,56.13,57.09,55.61,56.23,5221.10009765625,5250.3701171875,5217.97998046875,5246.68017578125,4763580000,13.710000038146973,14.029999732971191,13.270000457763672,13.420000076293944,-0.0218867810086137,0.004826148527454,0.4304387291744487,0.0594469227042765,0.4959624295701764,0.1175437710500631,0.5115186268346055,0.1290282051553124,0.5623,0.13420000076293945,0.13186127082555132,0.07475307805866295,0.06633757042982363,0.01665622971287635,0.05078137316539455,0.005171795607627039
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,56.23,60.82,55.67,58.61,5263.259765625,5311.759765625,5263.259765625,5308.14990234375,4360810000,13.729999542236328,13.9399995803833,12.380000114440918,12.449999809265137,0.0724822637554475,0.0116478277872996,0.6280546576368605,0.0664087391627159,0.5909667883238989,0.118945904790485,0.5548724254736704,0.1331794785405247,0.5861,0.12449999809265137,-0.04195465763686057,0.05809125892993547,-0.004866788323898974,0.005554093302166371,0.031227574526329516,-0.008679480447873325
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,58.61,58.72,57.24,57.49,5310.06982421875,5325.490234375,5296.18994140625,5297.10009765625,3817470000,12.520000457763672,12.670000076293944,12.329999923706056,12.420000076293944,-0.0147792915907175,-0.002083837474088,0.6296973234682736,0.0737922763766545,0.5926275350153485,0.1171558790027428,0.5448325284349436,0.1276525297592215,0.5749,0.12420000076293944,-0.054797323468273595,0.050407724386284936,-0.017727535015348517,0.007044121760196642,0.030067471565056403,-0.003452528996282067
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,57.49,57.67,54.81,55.26,5303.10009765625,5305.4501953125,5283.58984375,5303.27001953125,3578120000,12.279999732971191,12.479999542236328,11.90999984741211,11.989999771118164,0.0270514103613143,0.0011640956878937,0.6134861855387008,0.0721180768847047,0.6023603608012053,0.1173115488950919,0.5504670474589569,0.1240329080677848,0.5526,0.11989999771118164,-0.06088618553870084,0.047781920826476934,-0.04976036080120527,0.0025884488160897307,0.002132952541043065,-0.004132910356603167
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,57.32,61.94,56.76,61.94,5305.35009765625,5325.31982421875,5302.39990234375,5308.1298828125,3420100000,12.270000457763672,12.59000015258789,12.06999969482422,12.149999618530272,0.0638998332439847,0.0009159703084911,0.6825345239824858,0.0717636402309781,0.5976544995790548,0.0827488310743125,0.5592102470347275,0.1239986718634993,0.6194,0.12149999618530272,-0.06313452398248587,0.049736355954324615,0.02174550042094514,0.03875116511099022,0.0601897529652724,-0.002498675678196588
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,61.94,62.13,58.18,58.59,5298.68994140625,5324.31982421875,5297.8701171875,5321.41015625,3662240000,12.300000190734863,12.5600004196167,11.84000015258789,11.859999656677246,-0.0183384547582277,0.0024987497668926,0.6275589603843689,0.0714936715644174,0.5698709218564627,0.0763103286904189,0.5521243756682107,0.1240934518759351,0.5859000000000001,0.11859999656677246,-0.04165896038436878,0.047106325002355065,0.01602907814353738,0.04228966787635356,0.03377562433178938,-0.005493455309162634
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,58.59,59.7,55.95,56.8,5319.27978515625,5323.18017578125,5286.009765625,5307.009765625,3847130000,12.050000190734863,12.8100004196167,11.779999732971191,12.289999961853027,-0.0140937663868154,-0.0027097912093521,0.6490368211782781,0.0770420927537184,0.5815163411794247,0.0780227820214422,0.5500693463872511,0.1207548722951196,0.568,0.12289999961853028,-0.08103682117827815,0.04585790686481188,-0.013516341179424796,0.044877217597088084,0.017930653612748815,0.002145127323410684
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,56.8,56.86,53.16,53.18,5340.259765625,5341.8798828125,5256.93017578125,5267.83984375,3869520000,11.529999732971191,13.369999885559082,11.520000457763672,12.770000457763672,-0.0174570942889185,-0.0074081622834719,0.6393721556519623,0.0935478191177644,0.5422513278622034,0.0785139763910699,0.55173634881017,0.1214788481266518,0.5318,0.12770000457763672,-0.10757215565196221,0.03415218545987232,-0.010451327862203375,0.049186028186566824,-0.019936348810169924,0.0062211564509849215
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,53.18,53.29,51.0,52.29,5281.4501953125,5311.64990234375,5278.39013671875,5304.72021484375,3005510000,12.859999656677246,12.890000343322754,11.890000343322754,11.93000030517578,0.0085019781146903,0.0069766490766732,0.4923874320002719,0.0720552409908412,0.542365561516668,0.0727535844100958,0.5382592650196708,0.1140739011509866,0.5229,0.1193000030517578,0.030512567999728124,0.0472447620609166,-0.019465561516668006,0.046546418641661993,-0.015359265019670776,0.005226101900771191
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,53.91,55.85,52.89,54.76,5315.91015625,5315.91015625,5280.89013671875,5306.0400390625,3751540000,12.510000228881836,13.4399995803833,12.359999656677246,12.920000076293944,-0.0022139737896068,0.0002487709068859,0.4767441874895547,0.0706938628347662,0.5365748392423825,0.0730021828847167,0.5102476775897022,0.1070026347739898,0.5476,0.12920000076293944,0.07085581251044526,0.058506137928173246,0.011025160757617503,0.05619781787822274,0.037352322410297734,0.02219736598894964
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,54.76,55.13,52.85,53.24,5278.72998046875,5282.27001953125,5262.7001953125,5266.9501953125,3552750000,13.75,14.31999969482422,13.6899995803833,14.279999732971191,-0.0109661600050804,-0.0073943172157425,0.4631745127770816,0.0834913193142856,0.5309990437654386,0.0823109676122387,0.5116182069365512,0.1096597208150862,0.5324,0.1427999973297119,0.06922548722291838,0.0593086780154263,0.001400956234561379,0.060489029717473206,0.02078179306344874,0.03314027651462571
