date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d,btc_iv,spx_iv,btc_vrp_7d,spx_vrp_7d,btc_vrp_14d,spx_vrp_14d,btc_vrp_30d,spx_vrp_30d,btc_stress,spx_stress,global_stress,regime_label
2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.61828,78.91,79.35,76.34,79.15,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,3814200000,23.579999923706055,24.229999542236328,23.15999984741211,23.8700008392334,0.04734559831186,0.0105286514839956,0.7927320219141383,0.1645130158598889,0.6444005314174669,0.2186536578685665,0.5810088901263003,0.1919049438998759,0.7915000000000001,0.238700008392334,-0.0012320219141381,0.0741869925324451,0.1470994685825332,0.0200463505237674,0.2104911098736998,0.0467950644924581,0,0,0,normal
2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.03333,79.15,83.44,78.25,81.07,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,4224550000,23.670000076293945,28.149999618530273,23.530000686645508,27.270000457763672,-0.1044974303611422,-0.044199163031974,1.0769325598343955,0.3423486462034636,0.7894505477030813,0.2869957268728441,0.6508271840844224,0.2304830706174035,0.8107,0.2727000045776367,-0.2662325598343955,-0.0696486416258269,0.0212494522969186,-0.0142957222952073,0.1598728159155775,0.0422169339602332,0,1,1,stress
2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.40151,81.07,81.25,76.02,78.19,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,4293240000,26.729999542236328,27.559999465942383,26.15999984741211,26.15999984741211,0.0026306763540297,0.0033812890788447,1.0749905098632806,0.3362355589358134,0.7899095759659372,0.2872050346411854,0.6507815618513221,0.2303769477706501,0.7818999999999999,0.2615999984741211,-0.2930905098632806,-0.0746355604616923,-0.0080095759659373,-0.0256050361670643,0.1311184381486778,0.0312230507034709,0,0,0,normal
2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.76076,78.19,79.61,75.28,76.05,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,4441830000,26.100000381469727,26.93000030517578,25.420000076293945,26.270000457763672,-0.0262899455334847,-0.0113822721681495,1.0105821935152344,0.343443416441356,0.7929422157452212,0.2773543155666021,0.6538679019320418,0.2265707606482162,0.7605,0.2627000045776367,-0.2500821935152344,-0.0807434118637193,-0.0324422157452212,-0.0146543109889654,0.1066320980679581,0.0361292439294204,0,0,0,normal
2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.07064,76.05,76.54,70.57,70.57,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,7954650000,27.469999313354492,28.450000762939453,26.13999938964844,26.299999237060547,0.0051345278170794,-0.0072080497756631,1.0012626961538535,0.3191591755958079,0.7501352892543754,0.2442670446283006,0.6544031256598869,0.2270104735737763,0.7056999999999999,0.2629999923706054,-0.2955626961538536,-0.0561591832252024,-0.0444352892543755,0.0187329477423048,0.0512968743401129,0.0359895187968291,0,0,0,normal
2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,74.86,74.86,70.23,70.23,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3766850000,27.690000534057617,27.950000762939453,25.559999465942383,25.760000228881836,-0.0135374631722127,0.0068336977247057,1.0067193637631324,0.3194994138686753,0.7515749418180395,0.2473705294539554,0.6466036179566266,0.2285525643748344,0.7023,0.2576000022888183,-0.3044193637631324,-0.0618994115798569,-0.0492749418180394,0.0102294728348629,0.0556963820433734,0.0290474379139839,0,0,0,normal
2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,70.23,75.86,70.23,75.86,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,4058050000,25.649999618530273,27.809999465942383,25.61000061035156,27.15999984741211,-0.0344728321725092,-0.0113361147366004,0.7409590186208601,0.291667901263218,0.7587963448267241,0.2475415385304943,0.6464997704888331,0.2301157615808612,0.7585999999999999,0.2715999984741211,0.0176409813791398,-0.0200679027890969,-0.0001963448267241,0.0240584599436267,0.1121002295111668,0.0414842368932598,0,1,1,stress
2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,75.86,78.59,72.77,76.7,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,4078330000,28.030000686645508,30.18000030517578,25.549999237060547,27.989999771118164,-0.0221583959680229,-0.0172646740985063,0.5859598876095545,0.2655079958530112,0.7591636315558721,0.2546997060421765,0.6450981893843901,0.2340963890608407,0.767,0.2798999977111816,0.1810401123904454,0.0143920018581704,0.0078363684441279,0.0252002916690051,0.1219018106156099,0.0458036086503409,0,1,1,stress
2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,76.7,77.43,74.55,74.81,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,4284600000,28.15999984741211,28.3799991607666,26.709999084472656,27.350000381469727,0.0496771839912393,-0.0084632938304539,0.4507463220998547,0.1363861829213177,0.7946044151894839,0.2540724829151799,0.6553103993612647,0.2233281129430634,0.7481,0.2735000038146972,0.2973536779001453,0.1371138208933795,-0.0465044151894838,0.0194275208995173,0.0927896006387353,0.0501718908716338,0,1,1,stress
2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,74.81,78.28,73.73,74.23,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,5144270000,27.68000030517578,32.310001373291016,27.579999923706055,29.920000076293945,-0.0057749218814111,-0.0173828287673307,0.4471273784715789,0.1300108852485505,0.7942277514265716,0.259045335189314,0.6550600354502275,0.2265356269946419,0.7423000000000001,0.2992000007629394,0.2951726215284211,0.1691891155143889,-0.0519277514265715,0.0401546655736254,0.0872399645497725,0.0726643737682975,0,1,1,stress
2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,75.88,77.43,74.61,76.71,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,4886140000,31.739999771118164,32.880001068115234,29.829999923706055,32.2599983215332,-0.0032239726370311,-0.0103943608902805,0.4257515783142183,0.1295308885422186,0.7497596208556201,0.2603086813832382,0.6503379332591935,0.2176991679722369,0.7670999999999999,0.322599983215332,0.3413484216857816,0.1930690946731134,0.0173403791443798,0.0622913018320938,0.1167620667408063,0.1049008152430951,0,1,1,stress
2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,76.71,79.19,71.29,76.88,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,4577740000,31.200000762939453,34.13999938964844,30.299999237060547,32.599998474121094,-0.0077631211435955,-0.0021226109548247,0.4218063779660582,0.1364183293872971,0.7418772895862017,0.2389773146990701,0.6501792638016295,0.2161677362386914,0.7687999999999999,0.3259999847412109,0.3469936220339417,0.1895816553539138,0.0269227104137982,0.0870226700421408,0.1186207361983704,0.1098322485025195,0,1,1,stress
2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,76.88,84.19,76.1,79.4,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,4684850000,34.5,34.880001068115234,30.030000686645508,30.18000030517578,0.0173386050667576,0.0194811441811523,0.4369586251131408,0.2018771559058197,0.7458629722205334,0.2578966385470194,0.654183244850806,0.2271089740500469,0.794,0.3018000030517578,0.3570413748868592,0.0999228471459381,0.0481370277794666,0.0439033645047384,0.139816755149194,0.0746910290017109,0,1,1,stress
2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,79.4,81.89,77.01,77.52,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,4681810000,31.670000076293945,33.459999084472656,31.15999984741211,31.84000015258789,0.0091626365658333,-0.0213527948230975,0.3694078769189294,0.2195385902005293,0.5935002608990614,0.248055407200493,0.6542181184028012,0.2320127285096176,0.7752,0.3184000015258789,0.4057921230810706,0.0988614113253495,0.1816997391009386,0.0703445943253859,0.1209818815971988,0.0863872730162612,0,1,1,stress
2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534,77.52,77.78,71.6,74.06,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,5645360000,31.61000061035156,33.25,29.38999938964844,31.6200008392334,-0.0086584577678962,-0.0151813515462093,0.3344545452293909,0.2162628416501556,0.5408292376890804,0.23460741696618,0.6542668851379353,0.2325467744506075,0.7406,0.316200008392334,0.4061454547706091,0.0999371667421783,0.1997707623109196,0.0815925914261539,0.0863331148620647,0.0836532339417264,0,1,1,stress
2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.75212,76.42,76.42,70.06,70.07,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,4806680000,33.0,33.060001373291016,29.6299991607666,30.100000381469727,0.0105742887888697,0.0255545775309301,0.165984107314743,0.2947323477309156,0.3317267511469941,0.2224364571389807,0.5807897951319907,0.2486547448914361,0.7006999999999999,0.3010000038146972,0.5347158926852569,0.0062676560837816,0.3689732488530057,0.0785635466757165,0.1199102048680091,0.0523452589232611,0,1,1,stress
2022-10-04,19629.08,20475.0,19490.6,20337.82,327012.00127,70.07,72.06,69.26,69.87,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,5146580000,29.520000457763672,29.6200008392334,28.559999465942383,29.06999969482422,0.0354700667521785,0.0301253414167998,0.2510296105465039,0.3330912352892665,0.3678203183753357,0.2660982502696167,0.5850612302296929,0.2627764153564892,0.6987000000000001,0.2906999969482421,0.4476703894534962,-0.0423912383410243,0.3308796816246644,0.0246017466786254,0.1136387697703071,0.0279235815917529,0,1,1,stress
2022-10-05,20337.82,20365.6,19730.0,20158.26,312239.75224,69.87,71.75,69.8,71.16,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,4293180000,29.36000061035156,30.11000061035156,28.5,28.549999237060547,-0.0088680769475327,-0.0020199875589381,0.2631996571853228,0.321774325914227,0.3503338334968572,0.2632377137867984,0.584945636859237,0.262782144275372,0.7116,0.2854999923706054,0.4484003428146772,-0.0362743335436215,0.3612661665031428,0.022262278583807,0.126654363140763,0.0227178480952334,0,1,1,stress
2022-10-06,20158.26,20456.6,19853.0,19960.67,320122.1702,71.16,72.25,68.67,68.73,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,4252100000,28.600000381469727,30.739999771118164,28.559999465942383,30.520000457763672,-0.0098502925002542,-0.0102979229113952,0.2682825184865437,0.3328445526281731,0.353189707145649,0.2647006946603075,0.5851699072329088,0.2630267480213381,0.6873,0.3052000045776367,0.4190174815134563,-0.0276445480505363,0.334110292854351,0.0404993099173292,0.1021300927670911,0.0421732565562986,0,1,1,stress
2022-10-07,19960.67,20068.82,19320.0,19530.09,220874.83913,68.73,70.02,65.99,65.99,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,4449660000,30.3700008392334,32.02000045776367,29.8799991607666,31.36000061035156,-0.0218074842813223,-0.028403196531478,0.3022360408736901,0.3606785628867918,0.3612419312066858,0.2824538023384299,0.5868419486521609,0.2673961212011992,0.6598999999999999,0.3136000061035155,0.3576639591263098,-0.0470785567832762,0.2986580687933141,0.0311462037650856,0.073058051347839,0.0462038849023163,0,1,1,stress
2022-10-10,19439.96,19525.0,19020.25,19131.87,212509.09849,67.51,70.59,66.52,68.98,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3834320000,32.93000030517578,33.9900016784668,32.04999923706055,32.45000076293945,-0.0206008222765345,-0.0075206731336527,0.3201265248482298,0.3402179249519325,0.3397549316336538,0.2812383078895136,0.5616060678895675,0.2525786436852559,0.6898000000000001,0.3245000076293945,0.3696734751517703,-0.0157179173225379,0.3500450683663463,0.0432616997398809,0.1281939321104326,0.0719213639441386,0,1,1,stress
2022-10-11,19131.87,19268.09,18860.0,19060.0,243473.84286,68.98,72.46,68.94,70.6,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,4759030000,33.560001373291016,34.43000030517578,32.45000076293945,33.630001068115234,-0.0037636326703097,-0.0065405184123237,0.3180848207613694,0.3289680135376721,0.3240882407862113,0.2755441677177336,0.5614953541606772,0.2525646643418034,0.706,0.3363000106811523,0.3879151792386305,0.0073319971434802,0.3819117592137886,0.0607558429634187,0.1445046458393227,0.0837353463393489,0,1,1,stress
2022-10-12,19060.0,19238.31,18965.88,19155.53,213826.26731,70.6,71.35,69.99,70.2,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,4006830000,33.540000915527344,34.529998779296875,33.11000061035156,33.56999969482422,0.0049995485596987,-0.0032961996501662,0.3099746880168006,0.2767043754509527,0.2426197503375416,0.2747541862835327,0.5580607043917548,0.2516370861267745,0.7020000000000001,0.3356999969482422,0.3920253119831994,0.0589956214972894,0.4593802496624585,0.0609458106647095,0.1439392956082452,0.0840629108214677,0,1,1,stress
2022-10-13,19155.1,19513.79,18190.0,19375.13,399756.68337,70.2,75.28,65.99,66.11,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,5021680000,33.599998474121094,33.869998931884766,31.6299991607666,31.940000534057617,0.0113988381085654,0.0256342593076311,0.1953705723488089,0.2538112166853298,0.2468507981748543,0.2927238252621952,0.5579488501867266,0.2650886491336579,0.6611,0.3194000053405761,0.4657294276511911,0.0655887886552463,0.4142492018251457,0.0266761800783809,0.1031511498132734,0.0543113562069182,0,1,1,stress
2022-10-14,19375.58,19951.87,19070.37,19176.93,351634.32601,66.11,66.22,61.84,62.08,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,4243030000,31.88999938964844,32.97999954223633,31.13999938964844,32.02000045776367,-0.0102822908155797,-0.0239471207445284,0.1961433129364973,0.2773311506175188,0.2506002024224182,0.3069482179040652,0.5583358860439065,0.2716609716784988,0.6208,0.3202000045776367,0.4246566870635027,0.0428688539601179,0.3701997975775818,0.0132517866735715,0.0624641139560935,0.0485390328991379,0,1,1,stress
2022-10-17,19262.98,19676.96,19152.03,19549.86,222813.87634,63.27,63.68,59.46,60.01,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,4352780000,32.27000045776367,32.59000015258789,30.700000762939453,31.3700008392334,0.0192601312016735,0.0261355245575618,0.2496517337709257,0.3419856763604687,0.2607876559806229,0.3283617178083958,0.5610953974364495,0.2837333187846789,0.6001,0.313700008392334,0.3504482662290742,-0.0282856679681347,0.339312344019377,-0.0146617094160618,0.0390046025635504,0.029966689607655,0,1,1,stress
2022-10-18,19548.48,19706.66,19091.0,19327.44,260313.07848,60.01,62.96,59.21,62.26,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,4483740000,31.100000381469727,31.93000030517578,30.420000076293945,30.5,-0.0114422774576837,0.0113627682070874,0.2231436259174386,0.2959148807278324,0.2559613770521683,0.3210364473417064,0.5334880908516332,0.2863419700292723,0.6225999999999999,0.305,0.3994563740825613,0.0090851192721675,0.3666386229478316,-0.0160364473417063,0.0891119091483667,0.0186580299707276,0,1,1,stress
2022-10-19,19327.44,19360.16,19065.97,19123.97,186137.29538,62.26,62.49,60.02,60.9,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,4223800000,30.940000534057617,31.899999618530273,30.760000228881836,30.760000228881836,-0.0105833257695788,-0.0066944552396843,0.1931956754891062,0.2947063333015001,0.2554978085829253,0.3078751580397542,0.5289088781881762,0.2803935167000811,0.609,0.3076000022888183,0.4158043245108938,0.0128936689873182,0.3535021914170747,-0.0002751557509358,0.0800911218118237,0.0272064855887372,0,1,1,stress
2022-10-20,19123.35,19347.82,18900.0,19041.92,223530.13068,60.9,62.17,59.92,61.44,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,4496620000,31.299999237060547,31.31999969482422,29.760000228881836,29.979999542236328,-0.0042996574378428,-0.0079826867387666,0.1936536022680602,0.2968351139999357,0.2538690486683884,0.3019697426179802,0.5290084544478276,0.2794797368060224,0.6144,0.2997999954223633,0.4207463977319398,0.0029648814224276,0.3605309513316115,-0.0021697471956169,0.0853915455521723,0.0203202586163409,0,1,1,stress
2022-10-21,19041.92,19250.0,18650.0,19164.37,269310.75769,61.44,63.02,59.37,62.19,3657.10009765625,3757.889892578125,3647.419921875,3752.75,5078020000,30.209999084472656,30.440000534057617,29.239999771118164,29.690000534057617,0.0064099612532107,0.0234477598604472,0.1954014159872512,0.3156695596651498,0.2506514955704447,0.2988433123963631,0.4350552339278235,0.2851263566203848,0.6219,0.2969000053405761,0.4264985840127488,-0.0187695543245736,0.3712485044295553,-0.0019433070557869,0.1868447660721764,0.0117736487201913,0,1,1,stress
2022-10-24,19570.4,19601.15,19157.0,19329.72,256168.14467,64.07,65.39,62.68,64.31,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,4747930000,30.649999618530273,30.950000762939453,29.780000686645508,29.850000381469727,0.0085909819907292,0.0118119402051114,0.1891892075230077,0.2910607810346223,0.192574169197917,0.2738059867631894,0.4093473707024102,0.2856668323405981,0.6431,0.2985000038146972,0.4539107924769923,0.0074392227800749,0.4505258308020829,0.0246940170515078,0.2337526292975898,0.0128331714740991,0,1,1,stress
2022-10-25,19330.6,20415.87,19237.0,20080.07,326370.67061,64.31,67.64,63.48,65.61,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,4843120000,29.799999237060547,30.0,28.219999313354492,28.459999084472656,0.0380839730139803,0.0161357700158749,0.2821250328261275,0.2133263762660773,0.2592937875881478,0.2817734979906327,0.3025762046417536,0.2619289492974656,0.6561,0.2845999908447265,0.3739749671738725,0.0712736145786492,0.3968062124118522,0.0028264928540938,0.3535237953582464,0.0226710415472609,0,1,1,stress
2022-10-26,20079.02,21020.0,20050.41,20771.59,380492.69576,65.61,68.51,63.78,66.28,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,4817310000,28.440000534057617,28.520000457763672,27.270000457763672,27.280000686645508,0.0338584068050516,-0.0074151403989898,0.3206596361991068,0.2055603262399911,0.2922326774747987,0.2797079479591323,0.318206770948737,0.2623610634076017,0.6628000000000001,0.272800006866455,0.3421403638008932,0.0672396806264639,0.3705673225252013,-0.0069079410926772,0.344593229051263,0.0104389434588533,0,1,1,stress
